County,Cumulative Total of Processed Ballots,Estimated Total Ballots Remaining
Alameda,682819,0
Alpine,748,48
Amador,22753,0
Butte,91930,4486
Calaveras,26856,29
Colusa,7092,9
Contra Costa,520327,14600
Del Norte,10424,259
El Dorado,112687,437
Fresno,316697,7139
Glenn,10541,8
Humboldt,54768,8021
Imperial,47333,6490
Inyo,9087,3
Kern,279564,8485
Kings,41049,825
Lake,16523,18844
Lassen,11165,353
Los Angeles,3788531,32300
Madera,55218,60
Marin,146707,0
Mariposa,9606,0
Mendocino,24062,16332
Merced,83093,2892
Modoc,3874,182
Mono,6148,10
Monterey,147025,1876
Napa,61977,4148
Nevada,53592,11294
Orange,1396571,31926
Placer,229507,7808
Plumas,10209,3
Riverside,931574,24600
Sacramento,645834,26050
San Benito,27874,5
San Bernardino,750041,22501
San Diego,1491078,12000
San Francisco,412090,0
San Joaquin,253829,9765
San Luis Obispo,128948,24846
San Mateo,335152,800
Santa Barbara,185432,2900
Santa Clara,762523,5000
Santa Cruz,132406,3433
Shasta,75661,14063
Sierra,1778,0
Siskiyou,21794,0
Solano,192178,50
Sonoma,247775,9792
Stanislaus,196082,3845
Sutter,38942,959
Tehama,21561,5721
Trinity,5564,181
Tulare,138668,978
Tuolumne,29003,207
Ventura,392039,632
Yolo,88895,6885
Yuba,27874,3035
